Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2020-09-20 13:00:00,435.46,40.82,26.71,547.77,100.6,10.96,7.56,146.44,26.61,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 14:00:00,384.58,35.84,25.29,507.58,162.78,9.62,7.08,137.13,42.97,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 15:00:00,303.45,30.43,22.58,413.4,207.68,8.16,6.3,115.36,55.04,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 16:00:00,200.78,24.01,20.3,272.37,209.16,6.43,5.65,74.8,55.38,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 17:00:00,96.24,13.81,13.48,135.24,178.87,3.67,3.75,34.69,47.12,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 07:00:00,67.12,88.38,6.73,26.15,6.73,23.97,1.9,7.09,1.81,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 08:00:00,190.57,189.28,14.04,123.16,15.22,50.83,3.93,33.17,4.06,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 09:00:00,313.09,239.02,18.41,254.29,22.45,61.72,5.17,67.51,5.99,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 10:00:00,408.32,214.72,20.78,397.3,28.29,56.06,5.85,106.13,7.55,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 11:00:00,465.1,148.26,22.59,522.48,34.98,39.5,6.42,142.98,9.39,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 12:00:00,484.68,77.17,23.81,599.82,51.72,20.65,6.83,160.1,13.82,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 13:00:00,464.18,37.97,24.28,612.09,104.03,10.21,6.9,163.39,27.48,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 14:00:00,404.77,33.81,22.59,561.97,174.1,9.09,6.33,151.64,45.91,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 15:00:00,315.67,29.57,21.06,450.75,222.67,7.94,5.88,125.9,58.99,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 16:00:00,206.06,22.47,17.83,306.21,234.18,6.03,4.97,84.15,61.98,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 17:00:00,94.44,12.47,11.71,140.21,186.82,3.3,3.26,35.88,49.18,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 07:00:00,60.52,80.55,6.15,24.41,6.2,21.78,1.74,6.61,1.66,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 08:00:00,177.24,175.4,13.72,116.97,14.9,47.03,3.84,31.48,3.97,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 09:00:00,296.23,226.93,18.05,245.52,21.73,58.5,5.08,65.23,5.8,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 10:00:00,391.52,206.91,20.78,385.32,28.08,54.04,5.85,103.18,7.5,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 11:00:00,452.26,145.46,22.27,513.4,34.37,38.74,6.33,140.55,9.22,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 12:00:00,473.0,76.31,23.63,591.25,50.88,20.41,6.78,157.82,13.59,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 13:00:00,451.73,37.33,23.93,601.87,101.51,10.04,6.81,160.67,26.83,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 14:00:00,393.63,33.25,22.25,552.31,169.92,8.94,6.24,149.02,44.85,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 15:00:00,304.78,28.85,20.55,439.0,215.84,7.75,5.74,122.66,57.2,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 16:00:00,197.93,21.93,17.45,293.77,223.92,5.88,4.86,80.98,59.18,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 17:00:00,91.04,12.99,12.61,134.14,174.66,3.45,3.51,34.42,45.99,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 07:00:00,55.72,74.64,5.82,23.36,5.9,20.12,1.64,6.32,1.58,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 08:00:00,152.83,146.08,13.87,102.74,15.03,39.1,3.89,27.66,4.01,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 09:00:00,265.59,202.55,17.44,223.02,20.86,52.14,4.9,59.3,5.57,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 10:00:00,374.27,199.3,20.35,373.82,27.55,52.09,5.73,100.34,7.36,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 11:00:00,433.18,140.6,21.84,496.58,33.52,37.43,6.2,135.99,9.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 12:00:00,446.77,73.53,23.34,562.75,49.18,19.66,6.69,150.24,13.14,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 13:00:00,430.76,36.47,22.87,578.72,97.59,9.8,6.5,154.53,25.8,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 14:00:00,377.32,33.44,22.82,528.62,162.77,8.99,6.39,142.64,43.01,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 15:00:00,276.58,29.95,22.77,377.63,187.14,8.03,6.35,105.38,49.63,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 16:00:00,180.83,22.94,19.58,243.99,183.98,6.14,5.46,67.37,48.58,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 17:00:00,80.2,11.87,12.51,97.76,120.49,3.16,3.47,25.32,31.8,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 07:00:00,30.52,26.63,5.97,15.95,5.73,7.12,1.68,4.32,1.53,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 08:00:00,114.45,89.79,16.33,76.1,16.78,23.97,4.58,20.55,4.48,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 09:00:00,214.41,143.11,22.67,171.7,25.38,37.11,6.36,45.94,6.78,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 10:00:00,278.24,138.12,23.39,263.18,29.34,36.27,6.57,71.0,7.84,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 11:00:00,317.88,102.97,24.42,342.68,35.22,27.41,6.88,93.7,9.43,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 12:00:00,213.2,43.5,20.35,242.0,35.77,11.63,5.74,64.95,9.57,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 13:00:00,220.43,37.12,27.48,234.72,60.58,9.93,7.7,63.19,16.14,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 14:00:00,246.63,27.26,20.04,326.75,105.4,7.31,5.6,88.29,27.93,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 15:00:00,247.27,27.07,20.56,343.5,169.51,7.26,5.74,95.91,44.97,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 16:00:00,184.38,22.71,19.13,256.15,192.64,6.09,5.33,70.97,50.77,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 17:00:00,82.79,13.34,13.28,100.16,120.06,3.55,3.69,25.85,31.68,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 07:00:00,5.04,1.27,1.22,2.22,1.29,0.34,0.34,0.6,0.34,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 08:00:00,20.96,14.57,3.56,13.83,3.67,3.88,1.0,3.74,0.98,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 09:00:00,27.73,7.09,6.69,12.14,7.11,1.89,1.87,3.28,1.89,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 10:00:00,43.7,11.25,10.46,19.16,11.16,2.99,2.92,5.18,2.98,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 11:00:00,47.91,12.33,11.44,20.97,12.25,3.28,3.19,5.68,3.26,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 12:00:00,63.07,16.27,14.96,28.02,16.2,4.33,4.18,7.58,4.32,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 13:00:00,115.19,28.06,24.97,58.82,29.73,7.48,6.97,15.89,7.92,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 14:00:00,135.74,31.98,28.67,70.64,37.97,8.52,7.99,19.13,10.12,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 15:00:00,133.72,24.29,21.5,131.46,70.81,6.48,6.0,36.26,18.85,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 16:00:00,114.49,18.18,16.47,136.04,101.59,4.86,4.59,37.63,26.82,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 17:00:00,66.6,11.13,11.67,63.81,71.18,2.96,3.24,16.71,18.84,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 07:00:00,5.88,1.48,1.43,2.59,1.5,0.39,0.4,0.7,0.4,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 08:00:00,23.48,6.74,5.52,10.58,5.84,1.8,1.54,2.86,1.56,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 09:00:00,24.37,6.22,5.89,10.65,6.26,1.65,1.64,2.88,1.67,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 10:00:00,32.78,8.4,7.89,14.28,8.41,2.24,2.2,3.86,2.24,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 11:00:00,50.43,12.99,12.02,22.12,12.88,3.46,3.36,5.99,3.43,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 12:00:00,40.34,10.39,9.67,17.56,10.34,2.77,2.7,4.75,2.76,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 13:00:00,23.53,6.08,5.68,10.15,6.02,1.62,1.59,2.75,1.61,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 14:00:00,15.97,4.14,3.86,6.89,4.07,1.1,1.08,1.86,1.08,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 15:00:00,14.29,3.69,3.45,6.21,3.63,0.98,0.96,1.68,0.97,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 16:00:00,15.13,3.87,3.65,6.69,3.89,1.03,1.02,1.81,1.04,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 17:00:00,10.92,2.72,2.63,4.97,2.98,0.73,0.73,1.35,0.8,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-09-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
